,Unnamed: 0,discovery_id,discovery_fuzzer,discovery_fuzzer_name,fuzzer_type_description,discovery_time,testcase_hash,testcase_type_description,crash_id,crash_type,crash_frames_hash,sanitizer,fuzzer_combination,benchmark
116,1483,13107,3772969022,fairfuzz-0-exid20,fairfuzz,8034,a14430e9418eaecd13f4f958ad1663a9ebdf2c4e219dbfb36f277ac08b695964,crash,1483,SEGV,0c809dc479e32efbbfe3e1e2e8f86045,msan,fcb,nm
117,2762,13107,3772969022,fairfuzz-0-exid20,fairfuzz,8034,a14430e9418eaecd13f4f958ad1663a9ebdf2c4e219dbfb36f277ac08b695964,crash,2762,SEGV,f51ba2c3a608d38078af9e8834755d7a,tsan,fcb,nm
118,552,13500,3772969022,fairfuzz-0-exid20,fairfuzz,8736,5a5cc1dbb56724a2b29b31faf02f236583df4fb0c5b7e2404cec4c6bcf875b25,crash,552,SEGV,4383f671e0b61bef1932adfb696d6553,asan,fcb,nm
119,1920,13500,3772969022,fairfuzz-0-exid20,fairfuzz,8736,5a5cc1dbb56724a2b29b31faf02f236583df4fb0c5b7e2404cec4c6bcf875b25,crash,1920,SEGV,4383f671e0b61bef1932adfb696d6553,msan,fcb,nm
120,3223,13500,3772969022,fairfuzz-0-exid20,fairfuzz,8736,5a5cc1dbb56724a2b29b31faf02f236583df4fb0c5b7e2404cec4c6bcf875b25,crash,3223,SEGV,79ecef9516b8b7e15458d69fb3872ede,tsan,fcb,nm
121,3938,13501,1981409037,aflfast-0-exid20,aflfast,8736,b000f14c29e6c1400104847ae73ef952546221348e1511f46c7ad98fd4bec535,crash,3938,SEGV,9e2314932920a7b3063851313cee9b98,tsan,fcb,nm
122,1303,13501,1981409037,aflfast-0-exid20,aflfast,8736,b000f14c29e6c1400104847ae73ef952546221348e1511f46c7ad98fd4bec535,crash,1303,SEGV,eb2987cd0876ff5f642e3fdb5a9cd85e,asan,fcb,nm
123,2588,13501,1981409037,aflfast-0-exid20,aflfast,8736,b000f14c29e6c1400104847ae73ef952546221348e1511f46c7ad98fd4bec535,crash,2588,SEGV,eb2987cd0876ff5f642e3fdb5a9cd85e,msan,fcb,nm
124,1192,13540,3772969022,fairfuzz-0-exid20,fairfuzz,8843,ac10f696b92e9d571fa8e5bb165fd5768d17f873624f05d72f383669441e7106,crash,1192,SEGV,b1887665bfb498f05f53a7dd78b42b23,asan,fcb,nm
125,2488,13540,3772969022,fairfuzz-0-exid20,fairfuzz,8843,ac10f696b92e9d571fa8e5bb165fd5768d17f873624f05d72f383669441e7106,crash,2488,SEGV,b1887665bfb498f05f53a7dd78b42b23,msan,fcb,nm
126,3835,13540,3772969022,fairfuzz-0-exid20,fairfuzz,8843,ac10f696b92e9d571fa8e5bb165fd5768d17f873624f05d72f383669441e7106,crash,3835,SEGV,b1887665bfb498f05f53a7dd78b42b23,tsan,fcb,nm
127,3281,13545,3772969022,fairfuzz-0-exid20,fairfuzz,8854,43ce78ed3cb30a88dcf580156aedd4fc445b3fc326ac38f0e6df6ce7f044d6cd,crash,3281,SEGV,793cbea48129d503b4621bbf44e32202,tsan,fcb,nm
128,614,13545,3772969022,fairfuzz-0-exid20,fairfuzz,8854,43ce78ed3cb30a88dcf580156aedd4fc445b3fc326ac38f0e6df6ce7f044d6cd,crash,614,SEGV,8c375199153e81af054398d83471f1ba,asan,fcb,nm
129,1973,13545,3772969022,fairfuzz-0-exid20,fairfuzz,8854,43ce78ed3cb30a88dcf580156aedd4fc445b3fc326ac38f0e6df6ce7f044d6cd,crash,1973,SEGV,8c375199153e81af054398d83471f1ba,msan,fcb,nm
130,914,13732,3721041406,afl-0-exid20,afl,9215,e5575bebb22b123124723f4f5756f77af99c44f2e8b2ae429fd55750a65d6149,crash,914,stack-overflow,3a4b0e0e55f196cd9c9a63235bb444dd,asan,fcb,nm
131,4182,13732,3721041406,afl-0-exid20,afl,9215,e5575bebb22b123124723f4f5756f77af99c44f2e8b2ae429fd55750a65d6149,crash,4182,stack-overflow,3a4b0e0e55f196cd9c9a63235bb444dd,ubsan,fcb,nm
132,3573,13732,3721041406,afl-0-exid20,afl,9215,e5575bebb22b123124723f4f5756f77af99c44f2e8b2ae429fd55750a65d6149,crash,3573,stack-overflow,b1fcff8b2db0e6d497bdfc03b9a28c0d,tsan,fcb,nm
133,2241,13732,3721041406,afl-0-exid20,afl,9215,e5575bebb22b123124723f4f5756f77af99c44f2e8b2ae429fd55750a65d6149,crash,2241,stack-overflow,b213fa0db824078496d3e2f1a58f125a,msan,fcb,nm
134,236,13901,3772969022,fairfuzz-0-exid20,fairfuzz,9491,657f56436cd9ffa91246ff32d957b97678e1d6e8502f605f89ae958f4d7585f3,crash,236,SEGV,bbdb462f4d9f5326592a154553747863,asan,fcb,nm
135,2926,13901,3772969022,fairfuzz-0-exid20,fairfuzz,9491,657f56436cd9ffa91246ff32d957b97678e1d6e8502f605f89ae958f4d7585f3,crash,2926,SEGV,f7e87bb58d33e863c8f322c0ade43b0b,tsan,fcb,nm
136,1762,14393,3772969022,fairfuzz-0-exid20,fairfuzz,10565,11cc1646a820ec8eec62dca8db4b9a7c944afbd14dd571ab504e02014c0bc1b0,crash,1762,SEGV,2670e464370682164bd6532823c010f4,msan,fcb,nm
137,373,14393,3772969022,fairfuzz-0-exid20,fairfuzz,10565,11cc1646a820ec8eec62dca8db4b9a7c944afbd14dd571ab504e02014c0bc1b0,crash,373,heap-buffer-overflow,3bd4843f95bb7a4a3a99b88119055a77,asan,fcb,nm
138,331,14472,3772969022,fairfuzz-0-exid20,fairfuzz,10736,bf245f9e2739a4bd336de22005e0717fea929f60e4ba1d268728900d4bb0d4e4,crash,331,SEGV,675264e67bb16cf95fce8e6a3fd44284,asan,fcb,nm
139,1726,14472,3772969022,fairfuzz-0-exid20,fairfuzz,10736,bf245f9e2739a4bd336de22005e0717fea929f60e4ba1d268728900d4bb0d4e4,crash,1726,SEGV,ea96565a4e012cca8889fcce4b25307e,msan,fcb,nm
140,3018,14472,3772969022,fairfuzz-0-exid20,fairfuzz,10736,bf245f9e2739a4bd336de22005e0717fea929f60e4ba1d268728900d4bb0d4e4,crash,3018,SEGV,ea96565a4e012cca8889fcce4b25307e,tsan,fcb,nm
141,539,14525,1981409037,aflfast-0-exid20,aflfast,10802,4d4f593a5d0980e11eec3f5cd3d93e512a0bbf9236b59259cb948d82227f6ce8,crash,539,SEGV,b453799f5c179081bcc588ea5f2d778f,asan,fcb,nm
142,1908,14525,1981409037,aflfast-0-exid20,aflfast,10802,4d4f593a5d0980e11eec3f5cd3d93e512a0bbf9236b59259cb948d82227f6ce8,crash,1908,SEGV,b453799f5c179081bcc588ea5f2d778f,msan,fcb,nm
143,3211,14525,1981409037,aflfast-0-exid20,aflfast,10802,4d4f593a5d0980e11eec3f5cd3d93e512a0bbf9236b59259cb948d82227f6ce8,crash,3211,SEGV,e0da2f949bfa86be1950838514bfb75a,tsan,fcb,nm
144,96,14694,3772969022,fairfuzz-0-exid20,fairfuzz,11157,7a074c1013658af7d0c52dd39306302ad92f1eee3786f16eb1ed4b3afa37b4b6,crash,96,SEGV,31fdadb70cea93ae8e5fc42f7429577c,asan,fcb,nm
145,2790,14694,3772969022,fairfuzz-0-exid20,fairfuzz,11157,7a074c1013658af7d0c52dd39306302ad92f1eee3786f16eb1ed4b3afa37b4b6,crash,2790,SEGV,3eb5851e990e6e543e3861801339bdd6,tsan,fcb,nm
146,3702,14887,3772969022,fairfuzz-0-exid20,fairfuzz,11601,32a23b5375eac02f73213aae35adf94785c2873694f3caf72ab936594a101bbe,crash,3702,SEGV,4e0fcd7d377ca52bf42d72d41164ef84,tsan,fcb,nm
147,1049,14887,3772969022,fairfuzz-0-exid20,fairfuzz,11601,32a23b5375eac02f73213aae35adf94785c2873694f3caf72ab936594a101bbe,crash,1049,SEGV,ecdc095e442dea2aa3993c7674220973,asan,fcb,nm
148,2364,14887,3772969022,fairfuzz-0-exid20,fairfuzz,11601,32a23b5375eac02f73213aae35adf94785c2873694f3caf72ab936594a101bbe,crash,2364,SEGV,ecdc095e442dea2aa3993c7674220973,msan,fcb,nm
149,2714,15165,3772969022,fairfuzz-0-exid20,fairfuzz,12445,13bf29e7ca6e86e0fb431d020b26d02bc24c114b22ec7c0afdf17f70701531ab,crash,2714,SEGV,380519d9b2771fad36ec4f2012aa0a99,tsan,fcb,nm
150,18,15165,3772969022,fairfuzz-0-exid20,fairfuzz,12445,13bf29e7ca6e86e0fb431d020b26d02bc24c114b22ec7c0afdf17f70701531ab,crash,18,SEGV,b029e2b3f8ab11b881bc3cc9880b6202,asan,fcb,nm
151,1440,15165,3772969022,fairfuzz-0-exid20,fairfuzz,12445,13bf29e7ca6e86e0fb431d020b26d02bc24c114b22ec7c0afdf17f70701531ab,crash,1440,SEGV,cbadece452c12058ec2fbc450f10c9c8,msan,fcb,nm
152,3630,15579,4127049282,aflplusplus-0-exid20,aflplusplus,13148,e6ae7087548e40e37cdaac8a70bcffb3d76dcc6d6be1a77bece7951c0f56cb3d,crash,3630,SEGV,468cdb66cbc579f111768f8b01610dcb,tsan,fcb,nm
153,972,15579,4127049282,aflplusplus-0-exid20,aflplusplus,13148,e6ae7087548e40e37cdaac8a70bcffb3d76dcc6d6be1a77bece7951c0f56cb3d,crash,972,SEGV,a8096fe8a03d5c3886069f170d340f05,asan,fcb,nm
154,303,15710,4127049282,aflplusplus-0-exid20,aflplusplus,13479,f672150fc2665c355b52ed1f52f1975866bce914efcf1777933f2f21e6246220,crash,303,SEGV,01b500657eb3eed1b45b5347a3832f6e,asan,fcb,nm
155,1699,15710,4127049282,aflplusplus-0-exid20,aflplusplus,13479,f672150fc2665c355b52ed1f52f1975866bce914efcf1777933f2f21e6246220,crash,1699,SEGV,01b500657eb3eed1b45b5347a3832f6e,msan,fcb,nm
156,2991,15710,4127049282,aflplusplus-0-exid20,aflplusplus,13479,f672150fc2665c355b52ed1f52f1975866bce914efcf1777933f2f21e6246220,crash,2991,SEGV,db49e5091659cea81ceb888e9e82108b,tsan,fcb,nm
157,2858,16597,4127049282,aflplusplus-0-exid20,aflplusplus,16160,48b8aedea7754a0fe086c7fcd3790edcb8c5e433f806041bccbe74d27e45932e,crash,2858,SEGV,31fdadb70cea93ae8e5fc42f7429577c,tsan,fcb,nm
158,165,16597,4127049282,aflplusplus-0-exid20,aflplusplus,16160,48b8aedea7754a0fe086c7fcd3790edcb8c5e433f806041bccbe74d27e45932e,crash,165,SEGV,f0f342bb14e9e6e68dd08d6238202490,asan,fcb,nm
159,3775,16631,3721041406,afl-0-exid20,afl,16229,28012fcef53bcad2607c867a27f0bd3c4b9b85fad1d8aeb0d74b70e39463224b,crash,3775,SEGV,0d82ec806f9e3e0c8dfdb5641710eee3,tsan,fcb,nm
160,1127,16631,3721041406,afl-0-exid20,afl,16229,28012fcef53bcad2607c867a27f0bd3c4b9b85fad1d8aeb0d74b70e39463224b,crash,1127,SEGV,531e440bdb1b74613216b63c7c834a10,asan,fcb,nm
161,2432,16631,3721041406,afl-0-exid20,afl,16229,28012fcef53bcad2607c867a27f0bd3c4b9b85fad1d8aeb0d74b70e39463224b,crash,2432,SEGV,531e440bdb1b74613216b63c7c834a10,msan,fcb,nm
162,4206,16631,3721041406,afl-0-exid20,afl,16229,28012fcef53bcad2607c867a27f0bd3c4b9b85fad1d8aeb0d74b70e39463224b,crash,4206,SEGV,531e440bdb1b74613216b63c7c834a10,ubsan,fcb,nm
163,3502,16694,3721041406,afl-0-exid20,afl,16400,da9a9821a17d82e54a5f2137f3d9f2e54e28fced600a2dded26de3ed6375c6c2,crash,3502,SEGV,29c9bea4133ee9c945c5692f13ce2abb,tsan,fcb,nm
164,841,16694,3721041406,afl-0-exid20,afl,16400,da9a9821a17d82e54a5f2137f3d9f2e54e28fced600a2dded26de3ed6375c6c2,crash,841,SEGV,fd034a6edf6c2fa2bf0cf8afe6ed5cf5,asan,fcb,nm
165,2171,16694,3721041406,afl-0-exid20,afl,16400,da9a9821a17d82e54a5f2137f3d9f2e54e28fced600a2dded26de3ed6375c6c2,crash,2171,SEGV,fd034a6edf6c2fa2bf0cf8afe6ed5cf5,msan,fcb,nm
166,4069,16882,3772969022,fairfuzz-0-exid20,fairfuzz,16857,5967b3ad6d46baabe1446d5b378bd10f20b4f138b168a740c41fc1b699ba7545,crash,4069,SEGV,c23d49d464482eb996d08f509d802321,ubsan,fcb,nm
167,3682,17220,4127049282,aflplusplus-0-exid20,aflplusplus,17931,0fc73af2ad3a1db1ddae048020eb54bed8bc2b1c2a09d7767971925f50240dfa,crash,3682,SEGV,7ce5d76ce62f067f6e1bc4edcfdb0820,tsan,fcb,nm
168,1029,17220,4127049282,aflplusplus-0-exid20,aflplusplus,17931,0fc73af2ad3a1db1ddae048020eb54bed8bc2b1c2a09d7767971925f50240dfa,crash,1029,SEGV,c1baf1ec9e06a65e89b4e75fb837d532,asan,fcb,nm
169,2346,17220,4127049282,aflplusplus-0-exid20,aflplusplus,17931,0fc73af2ad3a1db1ddae048020eb54bed8bc2b1c2a09d7767971925f50240dfa,crash,2346,SEGV,c1baf1ec9e06a65e89b4e75fb837d532,msan,fcb,nm
170,2779,17495,3721041406,afl-0-exid20,afl,18806,837fbf122b428ca89946fb8b525d945c65b8f5e7f080de12e5d1cf82e2dbb72d,crash,2779,SEGV,c3f280f5e630326c1906c3fd1653543a,tsan,fcb,nm
171,84,17495,3721041406,afl-0-exid20,afl,18806,837fbf122b428ca89946fb8b525d945c65b8f5e7f080de12e5d1cf82e2dbb72d,crash,84,SEGV,dafece434799f9d59fa901c34b793c7d,asan,fcb,nm
172,1498,17495,3721041406,afl-0-exid20,afl,18806,837fbf122b428ca89946fb8b525d945c65b8f5e7f080de12e5d1cf82e2dbb72d,crash,1498,SEGV,dafece434799f9d59fa901c34b793c7d,msan,fcb,nm
173,2861,17593,3772969022,fairfuzz-0-exid20,fairfuzz,19020,51414349e3c3f26adf6f1760cab28669da4f37b2cfb50267ddac4273fe0ebd9e,crash,2861,SEGV,7ee48c198e370991a34cde75c7c32314,tsan,fcb,nm
174,2768,17760,4127049282,aflplusplus-0-exid20,aflplusplus,19475,ccda8b806905156486a0b5ab2289e25c766d89526ce2dd0bf7efcde840837ae9,crash,2768,SEGV,0b13debb246b4ef531a8075bb6e62d6d,tsan,fcb,nm
175,72,17760,4127049282,aflplusplus-0-exid20,aflplusplus,19475,ccda8b806905156486a0b5ab2289e25c766d89526ce2dd0bf7efcde840837ae9,crash,72,SEGV,f6781fa3581d924a86a8eb0ac4b2226a,asan,fcb,nm
176,1488,17760,4127049282,aflplusplus-0-exid20,aflplusplus,19475,ccda8b806905156486a0b5ab2289e25c766d89526ce2dd0bf7efcde840837ae9,crash,1488,SEGV,f6781fa3581d924a86a8eb0ac4b2226a,msan,fcb,nm
177,2996,19200,1981409037,aflfast-0-exid20,aflfast,22359,490e942b5d9c1d0461501c7b38c29b1a766c4f31eec539139584e6542e1db4df,crash,2996,SEGV,5792677fbbcd4b20faedab348e435279,tsan,fcb,nm
178,308,19200,1981409037,aflfast-0-exid20,aflfast,22359,490e942b5d9c1d0461501c7b38c29b1a766c4f31eec539139584e6542e1db4df,crash,308,SEGV,dce33dd1e86fcd7160ed5a0ff73422ac,asan,fcb,nm
179,1704,19200,1981409037,aflfast-0-exid20,aflfast,22359,490e942b5d9c1d0461501c7b38c29b1a766c4f31eec539139584e6542e1db4df,crash,1704,SEGV,dce33dd1e86fcd7160ed5a0ff73422ac,msan,fcb,nm
180,3783,20012,3772969022,fairfuzz-0-exid20,fairfuzz,25464,b502618709b26b9237655e3e280b088448e19187b4545f60ecf482814452a0b4,crash,3783,SEGV,b27283ce4d7181e15900b34e759abde4,tsan,fcb,nm
181,1135,20012,3772969022,fairfuzz-0-exid20,fairfuzz,25464,b502618709b26b9237655e3e280b088448e19187b4545f60ecf482814452a0b4,crash,1135,SEGV,d497edd09f0d6aba9a8467538155eb14,asan,fcb,nm
182,2438,20012,3772969022,fairfuzz-0-exid20,fairfuzz,25464,b502618709b26b9237655e3e280b088448e19187b4545f60ecf482814452a0b4,crash,2438,SEGV,d497edd09f0d6aba9a8467538155eb14,msan,fcb,nm
183,1030,20113,4127049282,aflplusplus-0-exid20,aflplusplus,26217,7771f397b326482a71ca805aa40651b27f61618bad040fa936d268962c8bcc2a,crash,1030,SEGV,8dd6c3eec0a5897b70d8e688d3de81d0,asan,fcb,nm
184,2347,20113,4127049282,aflplusplus-0-exid20,aflplusplus,26217,7771f397b326482a71ca805aa40651b27f61618bad040fa936d268962c8bcc2a,crash,2347,SEGV,8dd6c3eec0a5897b70d8e688d3de81d0,msan,fcb,nm
185,3683,20113,4127049282,aflplusplus-0-exid20,aflplusplus,26217,7771f397b326482a71ca805aa40651b27f61618bad040fa936d268962c8bcc2a,crash,3683,SEGV,ec9d12359535275b31e99b67a0ed327f,tsan,fcb,nm
186,1285,21001,3772969022,fairfuzz-0-exid20,fairfuzz,28539,53c2573897656921d19496e329c0c1e08162d44928ac5bba1272b9b4e8aa8ff4,crash,1285,heap-use-after-free,5b36fbb5cf67b603f44fc2228af0218a,asan,fcb,nm
187,3793,21308,3721041406,afl-0-exid20,afl,29663,578bbb877bc991835bd937ca9af53b7b290288e316df624c07bc093dd2bc0844,crash,3793,SEGV,f2407df2854f370297147b5c4ed6a8d6,tsan,fcb,nm
188,1145,21308,3721041406,afl-0-exid20,afl,29663,578bbb877bc991835bd937ca9af53b7b290288e316df624c07bc093dd2bc0844,crash,1145,SEGV,f7b10243bc4ae61146b7ff995c7972e6,asan,fcb,nm
189,2448,21308,3721041406,afl-0-exid20,afl,29663,578bbb877bc991835bd937ca9af53b7b290288e316df624c07bc093dd2bc0844,crash,2448,SEGV,f7b10243bc4ae61146b7ff995c7972e6,msan,fcb,nm
190,746,21375,3772969022,fairfuzz-0-exid20,fairfuzz,29894,315a4703cc19f567bc606b540f7eb793fe13a42e9c48ff8192fae8b5d7a99270,crash,746,heap-use-after-free,c2cfeef2c6070754be4b70c7a1b1d613,asan,fcb,nm
191,1079,22254,3721041406,afl-0-exid20,afl,36196,8ae1b137e5e758a7243365b39c25bf5c97b50e51ab379f14055d698b07ff23b8,crash,1079,SEGV,735e590b2fe7e9c762a5198f3053fa05,asan,fcb,nm
192,2388,22254,3721041406,afl-0-exid20,afl,36196,8ae1b137e5e758a7243365b39c25bf5c97b50e51ab379f14055d698b07ff23b8,crash,2388,SEGV,735e590b2fe7e9c762a5198f3053fa05,msan,fcb,nm
193,3731,22254,3721041406,afl-0-exid20,afl,36196,8ae1b137e5e758a7243365b39c25bf5c97b50e51ab379f14055d698b07ff23b8,crash,3731,SEGV,d64518de3fd51e02c56ee04805693b51,tsan,fcb,nm
194,750,22764,3721041406,afl-0-exid20,afl,39580,a9249034562c95de6cc601689f64e226642f2e475cad7c8bb7406214f90aa71e,crash,750,heap-buffer-overflow,0d82ec806f9e3e0c8dfdb5641710eee3,asan,fcb,nm
195,203,22845,1981409037,aflfast-0-exid20,aflfast,40187,765496d4b5dd0a6091c9ba3e71c1eb6ca0a4e7ab9027f38754e6e3c773f4a4e0,crash,203,SEGV,97fe955b4a8cb5e8cb4e6e920aa9da6d,asan,fcb,nm
196,1606,22845,1981409037,aflfast-0-exid20,aflfast,40187,765496d4b5dd0a6091c9ba3e71c1eb6ca0a4e7ab9027f38754e6e3c773f4a4e0,crash,1606,SEGV,a8e5d185fc13ac02ff6e78dc094679c5,msan,fcb,nm
197,2894,22845,1981409037,aflfast-0-exid20,aflfast,40187,765496d4b5dd0a6091c9ba3e71c1eb6ca0a4e7ab9027f38754e6e3c773f4a4e0,crash,2894,SEGV,a8e5d185fc13ac02ff6e78dc094679c5,tsan,fcb,nm
198,3522,23253,1981409037,aflfast-0-exid20,aflfast,45611,92bc82cfc4a188a29f28f02fbb763a6693c63e2444ccc6d0fee0f229b543d058,crash,3522,SEGV,368639d7cb6961166017dd58eae2ac47,tsan,fcb,nm
199,862,23253,1981409037,aflfast-0-exid20,aflfast,45611,92bc82cfc4a188a29f28f02fbb763a6693c63e2444ccc6d0fee0f229b543d058,crash,862,SEGV,93ab3086d018826fe05fe83f5b2b27ff,asan,fcb,nm
200,2190,23253,1981409037,aflfast-0-exid20,aflfast,45611,92bc82cfc4a188a29f28f02fbb763a6693c63e2444ccc6d0fee0f229b543d058,crash,2190,SEGV,93ab3086d018826fe05fe83f5b2b27ff,msan,fcb,nm
201,1200,24251,3772969022,fairfuzz-0-exid20,fairfuzz,54183,7bb7d216db7f9963ab59dbd7304c59bda5da413f1902d7acaf629cb744cff991,crash,1200,heap-buffer-overflow,4c2f237e4ca202ccfdc267c64eaf785e,asan,fcb,nm
202,827,24856,4127049282,aflplusplus-0-exid20,aflplusplus,60870,a72e3145bc56ed8feef0d261394b6a414b3617c221fd79e3ff842200c9bc95ce,crash,827,SEGV,98a686beaa005bf6c8f4d08238289d07,asan,fcb,nm
203,2158,24856,4127049282,aflplusplus-0-exid20,aflplusplus,60870,a72e3145bc56ed8feef0d261394b6a414b3617c221fd79e3ff842200c9bc95ce,crash,2158,SEGV,98a686beaa005bf6c8f4d08238289d07,msan,fcb,nm
204,3488,24856,4127049282,aflplusplus-0-exid20,aflplusplus,60870,a72e3145bc56ed8feef0d261394b6a414b3617c221fd79e3ff842200c9bc95ce,crash,3488,SEGV,b80e6dc2c58ea5c3f659ffff15b4c967,tsan,fcb,nm
205,3007,25138,4127049282,aflplusplus-0-exid20,aflplusplus,64451,310baca317af8d9adc2be578ad440664f5cab7548e6b0fba174375f3d841e64f,crash,3007,SEGV,52e1e8ace1e262b8d44d2ee6a80719bc,tsan,fcb,nm
206,319,25138,4127049282,aflplusplus-0-exid20,aflplusplus,64451,310baca317af8d9adc2be578ad440664f5cab7548e6b0fba174375f3d841e64f,crash,319,SEGV,f6839136080826fcce5a96c9c294f25c,asan,fcb,nm
207,1715,25138,4127049282,aflplusplus-0-exid20,aflplusplus,64451,310baca317af8d9adc2be578ad440664f5cab7548e6b0fba174375f3d841e64f,crash,1715,SEGV,f6839136080826fcce5a96c9c294f25c,msan,fcb,nm
208,446,26178,3772969022,fairfuzz-0-exid20,fairfuzz,70502,de2ee41297b50e8e6a8289375de8184c3c1bbacc8a4702e45f3a521a2271bfa7,crash,446,heap-buffer-overflow,82a52b099b0cb44ccb2ec4868c8c055f,asan,fcb,nm
209,807,26742,3772969022,fairfuzz-0-exid20,fairfuzz,81626,a4f3051d519502917ede4e1a2dcd0961c5fe3b1ddf7358554c51245f303cb63f,crash,807,SEGV,50d9e6f52018b27bbbae38754d2ea4ef,asan,fcb,nm
210,2138,26742,3772969022,fairfuzz-0-exid20,fairfuzz,81626,a4f3051d519502917ede4e1a2dcd0961c5fe3b1ddf7358554c51245f303cb63f,crash,2138,SEGV,50d9e6f52018b27bbbae38754d2ea4ef,msan,fcb,nm
211,3468,26742,3772969022,fairfuzz-0-exid20,fairfuzz,81626,a4f3051d519502917ede4e1a2dcd0961c5fe3b1ddf7358554c51245f303cb63f,crash,3468,SEGV,50d9e6f52018b27bbbae38754d2ea4ef,tsan,fcb,nm
212,182,4232,771354457,afl-0-exid21,afl,1347,1f87afcf0ca36855323019849fcf563e9359440d2d7ce279c1b82790703a4943,crash,182,SEGV,3b34085a6c59f7df3b1f34b996a4eacc,asan,fcb,nm
213,1595,4232,771354457,afl-0-exid21,afl,1347,1f87afcf0ca36855323019849fcf563e9359440d2d7ce279c1b82790703a4943,crash,1595,SEGV,3b34085a6c59f7df3b1f34b996a4eacc,msan,fcb,nm
214,2967,4232,771354457,afl-0-exid21,afl,1347,1f87afcf0ca36855323019849fcf563e9359440d2d7ce279c1b82790703a4943,crash,2967,SEGV,96f96aaa3e6be22754adfddb27164944,tsan,fcb,nm
215,2859,4443,771354457,afl-0-exid21,afl,1434,41bb1252c8f71f70b440ce74cc80bcbafb42343467a221fd2e5569d33b668ffc,crash,2859,SEGV,20342dca7c121d150537a553601f2cff,tsan,fcb,nm
216,74,4443,771354457,afl-0-exid21,afl,1434,41bb1252c8f71f70b440ce74cc80bcbafb42343467a221fd2e5569d33b668ffc,crash,74,SEGV,7eb8a033fb93be1a166b929b057f47e8,asan,fcb,nm
217,1491,4443,771354457,afl-0-exid21,afl,1434,41bb1252c8f71f70b440ce74cc80bcbafb42343467a221fd2e5569d33b668ffc,crash,1491,SEGV,7eb8a033fb93be1a166b929b057f47e8,msan,fcb,nm
218,1886,4451,771354457,afl-0-exid21,afl,1437,3e8beb898513ddfcb4616a57c90aba96f0c0fbc0afbbf9386ebc9d81622ab3ea,crash,1886,SEGV,6128f51c6c406ea6fb7c22ab72995672,msan,fcb,nm
219,3260,4451,771354457,afl-0-exid21,afl,1437,3e8beb898513ddfcb4616a57c90aba96f0c0fbc0afbbf9386ebc9d81622ab3ea,crash,3260,SEGV,6128f51c6c406ea6fb7c22ab72995672,tsan,fcb,nm
220,480,4451,771354457,afl-0-exid21,afl,1437,3e8beb898513ddfcb4616a57c90aba96f0c0fbc0afbbf9386ebc9d81622ab3ea,crash,480,SEGV,cba4c4a26a9acbe4942b5a0f31f84451,asan,fcb,nm
221,3879,5987,771354457,afl-0-exid21,afl,2146,23143f2b868897963af7cd82443eca5e818d9cda07c2acc0baab9015c5d1985f,crash,3879,SEGV,0f44695389213eaaa9d22f82e4a1bbdc,tsan,fcb,nm
222,1113,5987,771354457,afl-0-exid21,afl,2146,23143f2b868897963af7cd82443eca5e818d9cda07c2acc0baab9015c5d1985f,crash,1113,SEGV,189d3af2d351e4a957a2cdee6427f4fd,asan,fcb,nm
223,2488,5987,771354457,afl-0-exid21,afl,2146,23143f2b868897963af7cd82443eca5e818d9cda07c2acc0baab9015c5d1985f,crash,2488,SEGV,189d3af2d351e4a957a2cdee6427f4fd,msan,fcb,nm
224,3516,6123,3020092386,fairfuzz-0-exid21,fairfuzz,2218,0dc57075a6b11881c5ca23b689c430d9a11c9c36569bc803d082d172c1baeeb4,crash,3516,SEGV,4ea63e6d2a5a0ea011e8abdad564fadb,tsan,fcb,nm
225,741,6123,3020092386,fairfuzz-0-exid21,fairfuzz,2218,0dc57075a6b11881c5ca23b689c430d9a11c9c36569bc803d082d172c1baeeb4,crash,741,SEGV,5543a143058bf25908a7db11c057f726,asan,fcb,nm
226,2136,6123,3020092386,fairfuzz-0-exid21,fairfuzz,2218,0dc57075a6b11881c5ca23b689c430d9a11c9c36569bc803d082d172c1baeeb4,crash,2136,SEGV,5543a143058bf25908a7db11c057f726,msan,fcb,nm
227,1024,6197,3020092386,fairfuzz-0-exid21,fairfuzz,2251,5362af30997e45dd7f8ea9e2d08db1e10047409578f8f9c861a04ae8a9ca1dac,crash,1024,SEGV,8b389ba44aa3acfc7a830079d7223d26,asan,fcb,nm
228,2404,6197,3020092386,fairfuzz-0-exid21,fairfuzz,2251,5362af30997e45dd7f8ea9e2d08db1e10047409578f8f9c861a04ae8a9ca1dac,crash,2404,SEGV,8b389ba44aa3acfc7a830079d7223d26,msan,fcb,nm
229,3793,6197,3020092386,fairfuzz-0-exid21,fairfuzz,2251,5362af30997e45dd7f8ea9e2d08db1e10047409578f8f9c861a04ae8a9ca1dac,crash,3793,SEGV,9ca6690d16f1085e43e3fa570dddb4d6,tsan,fcb,nm
230,853,7435,771354457,afl-0-exid21,afl,2952,cc2e95fab4b18fdb1874b647bf88b3e5708b54f3abfd55604a6f309766d5f175,crash,853,SEGV,0c22f5df8527d37af8fb39cf84536a5f,asan,fcb,nm
231,2240,7435,771354457,afl-0-exid21,afl,2952,cc2e95fab4b18fdb1874b647bf88b3e5708b54f3abfd55604a6f309766d5f175,crash,2240,SEGV,0c22f5df8527d37af8fb39cf84536a5f,msan,fcb,nm
